id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9S1000038";"390091208";"";"";"9S1P";"2008-12-08";"2025-03-12";"2009-01-03";"0001-01-01";"D";"S";"ASSOCIATIONS DES OUVRIERS SPECIALISES DOCKERS DU PORT DE SAINT-PIERRE";"AOSDSP";"administration comptable, sociale et financière de l'activité des ouvriers spécialisés dockers du port de Saint-Pierre : facturation des prestations des dockers aux consignataires de Saint-Pierre et Miquelon ; paiement des salaires aux dockers qui seront considérés comme des salariés de l'association ; versement aux dockers des indemnités de garantie (""vacation"") faisant l'objet d'une subvention du Conseil Territorial de Saint-Pierre et Miquelon";"022520";"000000";"";"4";"";"RUE";"Jacques Cartier";"Bp 4261";"97502";"97500";"Saint-Pierre";"";"";"";"4 RUE JACQUES CARTIER";"BP 4261";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"A";"2025-09-11 18:00:02"
"W9S1000039";"226030895";"";"";"9S1P";"1978-06-23";"2011-02-11";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION DES RESIDENTS DE LANGLADE";"ASSOCIATION DES RESIDENTS DE LANGLADE";"informer ses adhérents de toutes dispositions susceptibles de porter atteinte aux droits des résidents de Langlade, ainsi qu'à leur environnement ; représenter les résidents, les assister si nécessaire devant les instances administratives, sociales,économiques et professionnelles ; étudier toutes mesures susceptibles de porter préjudice aux droits des résidents ; représenter ses membres toutes les fois qu'une action collective doit être exercée en ces matières, en particulier pour la discussion";"050000";"000000";"";"";"";"";"";"BP 4222_";"97502";"97500";"Saint-Pierre";"";"19, rue Maître Georges Lefèvre";"BP 4222";"";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2011-08-13 20:00:02"
"W9S1000040";"216180494";"";"";"9S1P";"1994-04-13";"2021-07-01";"1994-05-11";"2021-07-01";"D";"S";"ASSOCIATION DU GROUPE SCOLAIRE HENRIETTE BONIN";"ASSOCIATION DU GROUPE SCOLAIRE HENR...";"aider à la réalisation des projets éducatifs";"015085";"000000";"Groupe scolaire Henriette Bonin";"";"";"RTE";"de la Pérouse";"BP 1388_";"97502";"97500";"Saint-Pierre";"";"Groupe scolaire Henriette Bonin";"";"route de la Pérouse";"";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"D";"2021-07-20 12:45:27"
"W9S1000041";"";"";"";"9S1P";"2011-02-14";"2015-03-02";"2011-03-19";"2014-11-28";"D";"S";"A C'MOMENT LA";"A C'MOMENT LA";"gérer les cachets, dons et sponsors du groupe de musique IRAE destinés à être ré-investis au profit du groupe pour l'achat de matériel, le financement de la production d'oeuvres collectives (albums, démos, concerts) et les frais annexes s'y rapportant";"006030";"000000";"";"3";"";"RUE";"des Ecoles";"BP 226_";"97502";"97500";"Saint-Pierre";"";"";"";"3  rue des Ecoles";"BP 226";"97500";"Saint-Pierre";"FRANCE";"PM";"";"0";"";"D";"2015-03-06 13:34:51"
"W9S1000042";"396191109";"";"";"9S1P";"2009-11-12";"2011-04-22";"2009-12-26";"2011-02-14";"D";"S";"ASSOCIATION DE FINANCEMENT D'ARCHIPEL DEMAIN";"ASSOCIATION DE FINANCEMENT D'ARCHI...";"recueillir les fonds destinés au financement des activités politiques d'Archipel demain";"001010";"000000";"";"Angle des";"";"RUE";"Soeur Césarine et Maître Georges Lefèvre";"BP 1179_";"97502";"97500";"Saint-Pierre";"";"";"";"Angle des rues Soeur Césarine et Maîtr";"BP 1179";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"S";"2011-10-22 20:00:02"
"W9S1000043";"110240185";"";"";"9S1P";"1985-01-24";"2024-10-17";"1985-02-27";"0001-01-01";"D";"S";"ARCHIPEL DEMAIN";"ARCHIPEL DEMAIN";"créer une nouvelle force dans les domaines politique, économique, social, sportif et culturel dans l'archipel, constituer une unité de réflexion sur tous les problèmes que pose l'avenir économique de Saint-Pierre et Miquelon afin d'assurer l'emploi des jeunes saint-pierrais et miquelonnais dans le futur, à moyen et à long terme";"001015";"000000";"";"Angle des";"";"RUE";"Soeur Césarine et Maître Georges Lefèvre";"BP 1179_";"97502";"97500";"Saint-Pierre";"";"";"";"ANGLE DES RUES SOEUR CÉSARINE";"";"97500";"SAINT-PIERRE";"FRANCE";"SF";"";"1";"";"A";"2025-04-18 18:00:02"
"W9S1000044";"65260578";"";"";"9S1P";"1978-05-29";"2023-04-17";"1978-06-30";"0001-01-01";"D";"S";"LE CLUB DE L'AMITIE";"ASSOCIATION DES PERSONNES AGEES DE ...";"aider les retraités à améliorer leur cadre de vie, en leur procurant l'amitié et la solidarité dont ils ont besoin pour combattre les difficultés de chaque jour, et défendre leurs droits";"009040";"000000";"";"";"";"";"";"BP 108_";"97502";"97500";"Saint-Pierre";"";"";"";"ANGLE DES RUES DES ECOLES";"ET MARCEL BONIN";"97500";"SAINT-PIERRE";"FRANCE";"PF";"";"1";"";"A";"2023-10-17 18:00:01"
"W9S1000045";"398110210";"";"";"9S1P";"2010-01-11";"2013-10-16";"2010-03-06";"0001-01-01";"D";"S";"ASSOCIATION DES SECRETAIRES";"ASSOCIATION DES SECRETAIRES";"contribuer aux financements des actions de promotion du Lycée Emile Letournel en réalisant différentes actions afin de récolter des fonds ; contribuer à la formation des élèves du Bac Pro secrétariat en participant aux financements des projets pédagogiques ; plus généralement, participer à toute action pédagogique s'inscrivant dans le cursus des élèves Bac Pro secrétariat";"015065";"000000";"Lycée Emile Letournel";"10";"";"RUE";"Pierre Hélène";"BP 4344_";"97502";"97500";"Saint-Pierre";"";"Lycée Emile Letournel";"";"10,  rue Pierre Hélène";"BP 4344";"97500";"Saint-Pierre";"FRANCE";"PF";"";"1";"";"A";"2013-10-17 18:02:08"
"W9S1000046";"96020882";"";"";"9S1P";"1982-07-30";"2013-12-18";"1982-08-19";"0001-01-01";"D";"S";"CLUB PHILATELIQUE DE SAINT-PIERRE ET MIQUELON";"CLUB PHILATELIQUE DE SAINT-PIERRE E...";"réunir et faire fonctionner un club de personnes pratiquant la philatélie ; organiser divers déplacements et manifestations liés à la philatélie";"007025";"000000";"";"";"";"";"";"BP 764_";"97502";"97500";"Saint-Pierre";"";"Place du Général de Gaulle";"";"";"BP 764";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2014-06-19 20:00:03"
"W9S1000047";"392200309";"";"";"9S1P";"2009-03-19";"2019-03-18";"2009-04-18";"2019-03-15";"D";"S";"LES AMIS DE RADIO BARACHOIS";"LES AMIS DE RADIO BARACHOIS";"contribuer avant tout par le moyen de la radiodiffusion et des nouvelles technologies, à la promotion socioculturelle de la population dans l'archipel de Saint-Pierre et Miquelon";"005010";"000000";"";"12";"";"RUE";"Francis Leroux";"BP 1854_";"97502";"97500";"Saint-Pierre";"";"";"";"12,  rue Francis Leroux";"BP 1854";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"D";"2019-03-19 13:23:59"
"W9S1000048";"292020401";"";"";"9S1P";"2001-03-28";"2019-02-25";"2001-05-05";"0001-01-01";"D";"S";"CLUB DE HOCKEY LOISIR - LES JETS";"LES JETS";"pratique du hockey";"011090";"000000";"";"34";"";"RUE";"des Ecoles";"BP 548_";"97502";"97500";"Saint-Pierre";"";"";"";"34 rue des Ecoles";"BP 548";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"A";"2019-03-06 15:10:46"
"W9S1000049";"242070696";"";"";"9S1P";"1996-05-31";"2018-12-21";"1996-07-03";"0001-01-01";"D";"S";"SAINT-PIERRE TENNIS ACTION";"SAINT-PIERRE TENNIS ACTION";"initiation pratique et développement du tennis";"011165";"000000";"Centre de tennis Roger Hayes";"";"";"RUE";"Molière";"BP 4437_";"97502";"97500";"Saint-Pierre";"";"BP 4437";"CENTRE DE TENNIS ROGER HAYES";"RUE MOLIèRE";"";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"A";"2019-01-07 20:45:42"
"W9S1000050";"";"";"";"9S1P";"2011-03-21";"2023-01-26";"2011-04-09";"0001-01-01";"D";"S";"ASSOCIATION DES PARENTS D'ELEVE DES ETABLISSEMENTS SCOLAIRES PUBLICS DE SAINT-PIERRE-ET-MIQUELON";"ASSOCIATION DES PARENTS D'ELEVES";"aider les parents pour ce qui concerne la vie scolaire de leurs enfants, en les informant sur le fonctionnement et l'évolution du système éducatif ; représenter les Parents d'Elèves de l'enseignement public auprès des établissements scolaires, du corps enseignant, des autorités académiques, du rectorat, des collectivités locales, des pouvoirs publics et de tout organisme concerné par l'enseignement ; permettre la constitution de listes aux élections des représentants des Parents d'Elèves dans les établissements scolaires ; permettre la représentation dans les différentes instances concernées par l'enseignement public ; participer à la réflexion et à l'élaboration de toute amélioration, modification ou projet de réforme de l'enseignement ; permettre la coopération avec les instances et organismes pour tout ce qui concerne l'éducation et l'enseignement";"015005";"000000";"";"1";"";"RUE";"Colbert";"BP 2010_";"97502";"97500";"Saint-Pierre";"";"";"";"1 RUE COLBERT";"";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"0";"";"A";"2023-07-28 18:00:01"
"W9S1000051";"294221001";"";"";"9S1P";"2001-10-15";"2018-02-05";"2001-11-24";"2018-02-01";"D";"S";"LE PHARE";"LE PHARE";"organiser, promouvoir et animer les secteurs de l'hôtellerie, café, restaurant (dénommé H.C.R.) de Saint-Pierre et Miquelon ; représenter l'ensemble de ses membres auprès des administrations, collectivités locales, chambres consulaires et tous autres organismes administratifs ou économiques ; défendre les intérêts communs de ses adhérents ; participer au développement touristique global de l'archipel de Saint-Pierre et Miquelon";"034240";"000000";"Association Le Phare";"4";"";"BD";"Constant Colmay";"BP 4228_";"97502";"97500";"Saint-Pierre";"";"Association Le Phare";"";"Boulevard Constant Colmay";"BP 4228";"97500";"Saint-Pierre";"FRANCE";"PF";"";"1";"";"D";"2018-02-06 13:50:00"
"W9S1000052";"251070497";"";"";"9S1P";"1997-04-04";"2024-05-16";"1997-05-10";"0001-01-01";"D";"S";"AIDE A LA REALISATION DE PROJETS EDUCATIFS POUR LES GAMINS DE L'ECOLE";"ARPEGE";"aider à la réalisation des projets éducatifs de l'école du Socle de Miquelon";"015025";"000000";"Ecole publique de Miquelon";"3,";"";"RUE";"Sourdeval";"BP 8519_";"97501";"97500";"Miquelon-Langlade";"";"ECOLE PUBLIQUE DE MIQUELON";"";"3, RUE SOURDEVAL";"";"97500";"MIQUELON-LANGLADE";"FRANCE";"PM";"";"1";"";"A";"2024-11-15 19:08:52"
"W9S1000053";"";"";"";"9S1P";"2011-04-15";"2021-10-28";"0001-01-01";"0001-01-01";"D";"S";"SPM SPINNAKER";"SPM SPINNAKER";"donner la possibilité, par tous les moyens légaux, de financer les projets et les équipements nécessaires aux navires de ses membres ; favoriser, développer et promouvoir la pratique de la voile sur Saint-Pierre et Miquelon et dans la région ; développer les relations des clubs de la région ; promouvoir l'archipel de Saint-Pierre et Miquelon au travers de l'activité de la voile";"011185";"000000";"";"8,";"";"RUE";"Hoche";"BP 1867_";"97502";"97500";"Saint-Pierre";"";"";"";"8,  RUE HOCHE";"";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"0";"";"A";"2022-04-29 20:00:03"
"W9S1000054";"325011003";"";"";"9S1P";"2003-10-01";"2024-04-09";"2003-11-22";"0001-01-01";"D";"S";"ART PASSION";"ART PASSION";"contribuer au développement de l'artisanat sur l'île de Miquelon-Langlade";"006090";"000000";"";"";"";"PL";"des Ardilliers";"Bp 8728";"97501";"97500";"Miquelon-Langlade";"";"";"";"17,  RUE SOURDEVAL";"Bp 8728";"97500";"MIQUELON-LANGLADE";"FRANCE";"PF";"";"1";"";"A";"2024-10-09 18:08:20"
"W9S1000055";"240220596";"";"";"9S1P";"1996-05-22";"2015-02-19";"1996-06-19";"0001-01-01";"D";"S";"ARC-EN-CIEL";"ARC-EN-CIEL";"garderie périscolaire";"009020";"000000";"";"2";"";"PL";"des Ardilliers";"BP 8653_";"97501";"97500";"Miquelon-Langlade";"";"";"";"2, Place des Ardilliers";"BP 8653";"97500";"Miquelon-Langlade";"FRANCE";"PF";"";"1";"";"A";"2015-02-24 14:38:12"
"W9S1000056";"103030184";"49762046800015";"";"9S1P";"1983-12-30";"2022-04-13";"1984-01-02";"0001-01-01";"D";"S";"ASSOCIATION AGREEE DE PÊCHE ET DE PROTECTION DU MILIEU AQUATIQUE DE SAINT-PIERRE/LANGLADE";"AAPPMA";"regrouper tous les pêcheurs ; détenir et gérer ses droits de pêche ; participer à la protection des milieux aquatiques ; organiser la surveillance, la gestion et l'exploitation de la ressource ; effectuer avec des autorissations, des interventions de mise en valeur piscicole ; favoriser la communication, promouvoir des actions d'éducation de la protection des milieux aquatiques, de la pêche et de la ressource ; s'affilier à la fédération territorial pour s'acquitter des cotisations statutaires fixés par la fédération ; percevoir la cotisation pêche milieux aquatiques et la redevance pour protection du milieu aquatique ; accepter toute adhésion à moins de motifs reconnus légitimes par la fédération territorial ; effectuer des dépôts des cotisations et de la redevance et des cartes de pêche tel que arrêté par la fédération ; avoir aucun droit de pêche hors du département où l'agrément a été donné qu'avec l'accord du département ; effectuer des de carte de pêche hors du département qu'avec l'accord écrit du département concerné ; participer à l'organisation et à la connaissance de la pratique de la pêche";"013010";"000000";"";"";"";"PL";"du General de Gaulle";"Bp 1714";"97502";"97500";"Saint-Pierre";"";"";"";"89 RTE CLÉOPATRE";"";"97500";"ST PIERRE";"FRANCE";"PM";"";"1";"";"A";"2022-10-13 20:00:04"
"W9S1000057";"396191109";"";"";"9S1P";"2009-11-12";"2011-04-22";"2009-12-26";"2011-02-14";"D";"S";"ASSOCIATION DE FINANCEMENT D'ARCHIPEL DEMAIN";"ASSOCIATION DE FINANCEMENT D'ARCHI...";"recueillir les fonds destinés au financement des activités politiques d'Archipel demain";"001010";"000000";"";"";"";"";"7, rue des Français libres";"BP 1179_";"97502";"97500";"Saint-Pierre";"";"";"";"7, rue des Français libres";"BP 1179";"97500";"Saint-Pierre";"FRANCE";"PM";"";"1";"";"D";"2011-10-22 20:00:02"
"W9S1000058";"232190196";"";"";"9S1P";"1996-01-16";"2011-09-29";"1996-02-21";"0001-01-01";"D";"S";"ASSOCIATION D'INFORMATIONS, DE RENCONTRES, D'INITIATIVE ET DE SENSIBILISATION - ECOLE DES PARENTS ET DES EDUCATEURS SAINT-PIERRE ET MIQUELON";"I.R.I.S. - E.P.E.";"aider les membres du groupe familial à développer leurs personnelles, leurs capacités d'analyse, leurs connaissances afin que chacun puisse devenir acteur de sa propre vie ; elle prend en la dynamique des générations ainsi que le contexte culturel, économique et social dans lequel ils évoluent ; donner les moyens aux personnes, aux organismes publics et privés engagés dans la relation éducative d'acquérir une meilleure connaissance de l'enfant, des jeunes et des réalités du groupe familial ; informer, organiser des rencontres, susciter des initiatives, sensibiliser chacun sur es questions de prévention et d'éducation ; élaborer une relation d'aide aux victimes en collaboration avec le ministère de la justice ; contribuer au respect du droit de l'enfant, de la femme et de l'individu en collaboration avec la délégation aux droits des femme ; gérer des logements d'urgence en partenariat avec la direction des affaires sanitaires et sociales ; collaborer avec les différents services sanitaires et sociaux de l'État et des collectivités en favorisant le travail en réseau";"019040";"000000";"";"41 bis";"";"RUE";"Boursaint";"BP 4377_";"97502";"97500";"Saint-Pierre et Miquelon";"";"";"";"41 bis, rue Boursaint";"BP 4377";"97500";"Saint-Pierre";"FRANCE";"PF";"";"1";"";"A";"2012-10-11 11:57:35"
"W9S1000059";"303020402";"";"";"9S1P";"2002-03-28";"2020-05-19";"2002-05-11";"0001-01-01";"D";"S";"SAINT-PIERRE EN FÊTE";"SAINT-PIERRE EN FÊTE";"animation et développement culturel et sportif de la ville de Saint-Pierre (voyages de jeunes, festivités...)";"009000";"000000";"";"";"";"RUE";"Maître Georges Lefèvre";"BP 4476_";"97502";"97500";"Saint-Pierre";"";"";"";"RUE MAÎTRE GEORGES LEFÈVRE";"";"97500";"SAINT-PIERRE";"FRANCE";"TS";"";"1";"";"A";"2020-11-17 20:00:04"
"W9S1000060";"138050587";"";"";"9S1P";"1987-05-04";"2022-03-03";"1987-06-10";"0001-01-01";"D";"S";"LIGUE DE PELOTE BASQUE DE SAINT-PIERRE ET MIQUELON";"LIGUE DE PELOTE BASQUE DE SAINT-PIE...";"promouvoir la pelote et la culture basques dans l'archipel de Saint-Pierre et Miquelon ; développer la pratique des différentes disciplines sportives de la pelote, ainsi que les activités annexes, comme la coordination des actions des associations locales affiliées et la liaison avec les différentes instances de la Fédération Française de Pelote Basque ; organiser des manifestations et expositions locales diverses, tendant à faire connaître à la population et aux touristes les activités traditionnelles du Pays basque et l'histoire du peuplement basque dans l'archipel";"011030";"000000";"";"";"";"PL";"Richard Briand";"BP 4322_";"97502";"97500";"Saint-Pierre";"";"";"";"PLACE RICHARD BRIAND";"";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"A";"2022-09-02 20:00:03"
"W9S1000061";"389251108";"";"";"9S1P";"2008-11-14";"2013-07-10";"2008-12-20";"2013-04-08";"D";"S";"MAISON DE LA NATURE ET DE L'ENVIRONNEMENT DE SAINT-PIERRE ET MIQUELON";"MAISON DE LA NATURE ET DE L'ENVIRO...";"réunir les pouvoirs publics et les associations qui participent à la gestion, la préservation et la protection de l'environnement et de la biodiversité sur le périmètre de l'archipel de Saint-Pierre et Miquelon, pour oeuvrer dans un but commun en faveur du patrimoine naturel";"024050";"000000";"1er Etage-Palais Royal";"2";"";"RUE";"Borda";"4450_";"97502";"97500";"Saint-Pierre";"";"1ER ETAGE PALAIS ROYAL";"";"2, RUE BORDA";"BP 4450";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"1";"";"D";"2013-08-30 17:49:55"
"W9S1000062";"";"";"";"9S1P";"2011-05-31";"2023-08-18";"0001-01-01";"0001-01-01";"D";"S";"SPM RIDERS MOTO-CLUB  -  ASSOCIATION MOTOCYCLISTE DE SAINT-PIERRE ET MIQUELON";"SPM RIDERS MOTO-CLUB";"réunir des personnes qui ont en commun le plaisir de la moto et pour qui les loisirs restent le domaine principal d'activité du moto-club ; faire, créer, organiser ou participer seul ou en partenariat avec d'autres associations, clubs ou collectivités privées ou publiques à des rassemblements, des soirées, des manifestations festives, sportives, associatives, caritatives voire humanitaires et sociales à but non lucratif ; promouvoir, organiser, gérer toutes actions de sensibilisation, de perfectionnement améliorant la sécurité routière, le comportement ainsi que la cohabitation des divers usagers de la route et favoriser la mise en place de partenariats avec des acteurs du monde motorisé partageant les mêmes buts ou se trouvant en complémentarité (associations, fabricants, médias, organismes d'état)";"007000";"000000";"";"59";"";"RUE";"Boursaint";"BP 1243_";"97502";"97500";"Saint-Pierre";"";"";"";"59 RUE BOURSAINT";"BP 1243";"97500";"SAINT-PIERRE";"FRANCE";"PM";"";"0";"";"A";"2023-08-29 10:05:20"
"W9S1000063";"13231286";"";"";"9S1P";"1986-12-05";"2025-09-30";"1987-01-14";"0001-01-01";"D";"S";"ASSOCIATION DU HOCKEY MINEUR DE SAINT-PIERRE-ET-MIQUELON";"ASSOCIATION DU HOCKEY MINEUR DE SAI...";"enseignement et développement du hockey sur glace chez les jeunes de Saint-Pierre et Miquelon";"011092";"000000";"";"";"";"BD";"Louis Héron de Villefosse";"BP 1364_";"97502";"97500";"Saint-Pierre";"CHEVIN VIRGINIE";"BD LOUIS HÉRON DE VILLEFOSSE";"";"BP 1364";"";"97500";"SAINT-PIERRE";"FRANCE";"VF";"";"1";"";"A";"2025-10-06 13:43:28"
